source_id,name,source_class,institution_level,geography,languages,homepage_url,official_status,last_manual_check,notes,access_model
de_standaard,De Standaard,news_media,national,Belgique,nl,https://www.standaard.be/,editorial_media,2026-08-28,Quotidien recensé par Vlaamse Nieuwsmedia; métadonnées publiques uniquement sans contournement,mixed_paywall
het_nieuwsblad,Het Nieuwsblad,news_media,national,Belgique,nl,https://www.nieuwsblad.be/,editorial_media,2026-08-28,Quotidien recensé par Vlaamse Nieuwsmedia; métadonnées publiques uniquement sans contournement,mixed_paywall
gva,Gazet van Antwerpen,news_media,région,Flandre,nl,https://www.gva.be/,editorial_media,2026-08-28,Quotidien recensé par Vlaamse Nieuwsmedia; métadonnées publiques uniquement sans contournement,mixed_paywall
hbvl,Het Belang van Limburg,news_media,région,Flandre,nl,https://www.hbvl.be/,editorial_media,2026-08-28,Quotidien recensé par Vlaamse Nieuwsmedia; métadonnées publiques uniquement sans contournement,mixed_paywall
de_tijd,De Tijd,news_media,national,Belgique,nl,https://www.tijd.be/,editorial_media,2026-08-28,Quotidien économique recensé par Vlaamse Nieuwsmedia; métadonnées publiques uniquement sans contournement,mixed_paywall
rtbf_info,RTBF Info,news_media,communauté,Wallonie|Bruxelles,fr,https://www.rtbf.be/,editorial_media,2026-08-28,Média de service public suivi pour repérer doublons et compléments; métadonnées publiques uniquement,open
vrt_nws,VRT NWS,news_media,communauté,Flandre|Bruxelles,nl,https://www.vrt.be/vrtnws/nl/,editorial_media,2026-08-28,Média de service public néerlandophone; métadonnées publiques uniquement,open
brf_news,BRF Nachrichten,news_media,communauté,Communauté germanophone,de,https://brf.be/,editorial_media,2026-08-28,Média de service public germanophone; métadonnées publiques uniquement,open
bruzz,BRUZZ,news_media,région,Bruxelles,nl|fr|en,https://www.bruzz.be/,editorial_media,2026-08-28,Média bruxellois multicanal; métadonnées publiques uniquement,open
bx1,BX1,news_media,région,Bruxelles,fr,https://bx1.be/,editorial_media,2026-08-28,Média régional bruxellois; métadonnées publiques uniquement,open
rtl_info,RTL info,news_media,national,Belgique,fr,https://www.rtl.be/actu/,editorial_media,2026-08-28,Rédaction audiovisuelle privée; métadonnées publiques uniquement,open
vtm_nieuws,VTM NIEUWS,news_media,national,Belgique,nl,https://vtm.be/vtm-nieuws,editorial_media,2026-08-28,Rédaction audiovisuelle privée; métadonnées publiques uniquement,open
